"","sample_ids","2aminethanol;substrate","2ketogluconate;substrate","3hydroxybutyrate;substrate","4hydroxbenzoate;substrate","5ketogluconate;substrate","acetate;substrate","adipate;substrate","adonitol;substrate","aerobic;metabolism","aerobic_chemo_heterotrophy;pathways","alaninamide;substrate","alanine;substrate","alpha_ketovalerate;substrate","anaerobic;metabolism","arabinose;substrate","arabitol;substrate","arginine;substrate","asparagine;substrate","aspartate;substrate","bacillus;cell_shape","biomass_degrader;pathways","butanol;substrate","caprate;substrate","catalase;pathways","cellobiose;substrate","cellulose_degradation;pathways","cellulose_degrader;pathways","citrate;substrate","coccobacillus;cell_shape","coccus;cell_shape","dextrin;substrate","ethanol;substrate","facultative_anaerobic;metabolism","facultative;metabolism","filament;cell_shape","flagella;motility","formate;substrate","formic_acid;substrate","fructose;substrate","fucose;substrate","galactose;substrate","galacturonate;substrate","galacturonic_acid;substrate","gelatin;substrate","gelatinase;pathways","gliding;motility","gluconate;substrate","gluconic_acid;substrate","glucose;substrate","glucuronamide;substrate","glutamate;substrate","glycerol;substrate","glycine;substrate","glycogen;substrate","h2_co2;substrate","h2_methanol;substrate","histidine;substrate","hyrdoxyproline;substrate","indole_synthesis;pathways","inosine;substrate","lactate;substrate","lactose;substrate","leucine;substrate","malate;substrate","maltose;substrate","mannitol;substrate","mannose;substrate","melibiose;substrate","methyl_beta_d_glucoside;substrate","methyl_betadglucoside;substrate","methyl_pyruvate;substrate","myoinositol;substrate","n_acetylglucosamine;substrate","nacetylgulcosamine;substrate","negative;gram_stain","nitrate_reduction;pathways","nitrogen_fixation;pathways","no;motility","no;sporulation","obligate_aerobic;metabolism","obligate_anaerobic;metabolism","ornithine;substrate","phenylacetate;substrate","phenylalanine;substrate","pleomorphic;cell_shape","positive;gram_stain","proline;substrate","propionate;substrate","putrescine;substrate","pyruvate;substrate","pyruvic_acid_methyl_ester;substrate","quinic_acid;substrate","raffinose;substrate","rhamnose;substrate","ribose;substrate","salicin;substrate","serine;substrate","sorbitol;substrate","spiral;cell_shape","starch;substrate","suberate;substrate","succinate;substrate","sucrose;substrate","sugars_generic;substrate","threonine;substrate","thymidine;substrate","trehalose;substrate","tryptophan;substrate","tween_20;substrate","tween_40;substrate","tween_60;substrate","tween_80;substrate","urea;substrate","uridine;substrate","urocanate;substrate","valerate;substrate","vibrio;cell_shape","xylitol;substrate","xylose;substrate","yeast_extract;substrate","yes;motility","yes;sporulation"
"438","1939.SKBTI.1355",-0.514370396668638,-0.727505949588002,-1.15065033459918,-0.514370396668638,-0.514370396668638,1.07905139722022,-1.26060671174846,-1.26060671174846,-3.0539737097042,-0.514370396668638,3.47742718681774,-0.567596509487163,-1.02906485722729,1.687684381067,-0.292548157634376,-1.36175394920727,-1.2348215988082,-1.85692901589259,-1.45592921264267,3.62880861434403,-0.727505949588002,-1.36175394920727,-0.727505949588002,-0.727505949588002,8.8486105516891,-0.727505949588002,-0.727505949588002,-2.30493526056949,-0.891102729846685,0.424376998073499,1.5725256912468,-1.02906485722729,-1.15065033459918,-1.36175394920727,-1.15065033459918,-2.06072836411901,-1.02906485722729,-0.514370396668638,4.2215429361003,6.59887496552648,3.29062052630832,-1.26060671174846,-0.891102729846685,-1.70776691720499,-0.891102729846685,-0.891102729846685,-0.891102729846685,-1.36175394920727,6.20488821373302,-1.02906485722729,-3.34793883207905,-3.09762211100904,-1.99508161706619,1.62933467517183,-0.891102729846685,-0.514370396668638,-2.30493526056949,-0.514370396668638,2.7369892888923,-1.26060671174846,-0.514954740554173,3.12621396821618,-2.82593701491853,-2.57835478002752,8.97173004306443,3.43158561294724,1.03236374749094,8.44938988638002,-1.15065033459918,-0.891102729846685,-1.26060671174846,-1.02906485722729,-1.85692901589259,-2.12437385490578,-5.61033533428139,-0.514370396668638,-0.514370396668638,-1.73909319354639,3.5349965797279,-3.18317737585043,-1.63278021202529,-1.54440846740192,-1.36175394920727,5.17708595378346,9.18124877557212,8.96855265972466,-3.0539737097042,-2.77814554505918,-0.727505949588002,0.380781891225816,4.77654888819485,-0.727505949588002,1.62402656512996,6.79181564360743,5.36035098074272,7.83779046337972,-1.30077465079463,5.63353670480374,-2.52599499365732,1.73019566356059,-1.02906485722729,-4.17512604963794,5.37826591530663,-1.54440846740192,0.435917300880623,-1.26060671174846,7.85012570354589,-0.514370396668638,-0.891102729846685,-1.78389200117138,-1.02906485722729,-0.171994079573077,-1.36175394920727,-1.26060671174846,-0.727505949588002,-0.514370396668638,-0.891102729846685,-0.727505949588002,3.25358863927111,-2.62969367574478,2.74726593739749,0.111480442565454
"439","1939.SKBTI002",-0.306722064324773,-0.43381603628705,-0.686139498365437,-0.306722064324773,-0.306722064324773,3.30130788632349,-0.751707126680232,-0.751707126680232,-1.82110231595909,-0.306722064324773,3.72043244228465,2.3957206100558,-0.613637369835202,0.849435281092326,-0.0652593736593624,-0.812021813674354,-1.76793175620264,-1.10729759089549,-0.868179071938664,2.77123651326843,-0.43381603628705,-0.812021813674354,-0.43381603628705,-0.43381603628705,5.61250358387172,-0.43381603628705,-0.43381603628705,-1.37444632474109,-0.531369749492195,1.68754807915525,0.643605385814351,-0.613637369835202,-0.686139498365437,-0.812021813674354,-0.686139498365437,1.62786984712318,-0.613637369835202,-0.306722064324773,3.37792656824726,2.18159346219419,3.31741156532289,-0.751707126680232,-0.531369749492195,-1.01835136240959,-0.531369749492195,-0.531369749492195,-0.531369749492195,-0.812021813674354,6.11549745358754,-0.613637369835202,-0.319457459689374,0.0193112889000001,-1.18967879187099,2.04079743026554,-0.531369749492195,-0.306722064324773,-1.37444632474109,-0.306722064324773,3.43279823118736,-0.751707126680232,-1.2821911954427,1.3509586694661,2.9172542485323,-1.53748797717289,3.77720875909691,1.76954378173757,2.82239500181236,3.20122471857381,-0.686139498365437,-0.531369749492195,-0.751707126680232,-0.613637369835202,2.69417050989646,-1.26677650656874,4.14174638096628,-0.306722064324773,-0.306722064324773,-0.286075569347291,7.7641073555168,-0.0401706742368102,1.19209501893871,-0.920939767043659,-0.812021813674354,1.21213526150624,3.35781579301956,5.36673328894089,-1.82110231595909,-1.65662437436921,-0.43381603628705,-0.930740814905593,2.39979425399057,-0.43381603628705,1.74159414847536,2.93288351904995,2.09939691987315,3.18027223985611,-0.0927532036163458,2.15712038742001,-1.50626553150516,3.27060504220565,-0.613637369835202,-2.48965198824624,4.75757947333263,-0.920939767043659,1.21213526150624,-0.751707126680232,2.77129460111586,-0.306722064324773,-0.531369749492195,-1.06374519349374,-0.613637369835202,-0.953030461160207,3.80483432247986,-0.751707126680232,-0.43381603628705,-0.306722064324773,-0.531369749492195,-0.43381603628705,-0.124307414863322,-1.56810165979642,4.90610523730537,-1.68183194835934
"440","1939.SKBTI003.a",-0.198061832539276,-0.280131132141049,-0.443065766145677,-0.198061832539276,-0.198061832539276,-0.79333245413297,-0.485405219774063,-0.485405219774063,-1.17595342459114,-0.198061832539276,-0.524352654029853,-1.1062502695008,-0.396248448091599,-1.16795241077444,1.82713320623016,-0.524352654029853,-1.14161921871753,-0.715023193723903,-0.560615482094397,1.33150310891747,-0.280131132141049,-0.524352654029853,-0.280131132141049,-0.280131132141049,1.0808653401724,-0.280131132141049,-0.280131132141049,-0.887531056510012,-0.343125189157969,-2.45235188420984,-1.05102729007571,-0.396248448091599,-0.443065766145677,-0.524352654029853,-0.443065766145677,-0.793497523975916,-0.396248448091599,-0.198061832539276,1.58909888456276,1.07925992836612,1.48041871265019,-0.485405219774063,-0.343125189157969,-0.657587309382952,-0.343125189157969,-0.343125189157969,-0.343125189157969,-0.524352654029853,3.00915604903819,-0.396248448091599,-1.28914670168734,-1.19276053947535,-0.768219795891785,-0.742092721497469,-0.343125189157969,-0.198061832539276,-0.887531056510012,-0.198061832539276,-0.560615482094397,-0.485405219774063,-1.66923657126924,3.23117728111524,-1.08814633859248,-0.992813108950421,3.4341009326284,-0.51721339351549,1.45790344271986,1.4261659433783,-0.443065766145677,-0.343125189157969,-0.485405219774063,-0.396248448091599,-0.715023193723903,-0.818004654673437,3.58131931778588,-0.198061832539276,-0.198061832539276,-2.82852504050082,3.86512814134269,-1.22570417823763,-1.31976317871358,-0.59468502313491,-0.524352654029853,-0.909544551400481,1.77045394630322,0.72643226142885,-1.17595342459114,-1.06974390687907,-0.280131132141049,-1.58239765885734,-0.686899792625069,-0.280131132141049,2.99004349548703,3.57871062426567,0.190602726270012,2.16918201778741,-1.27357244256987,3.65346374005965,-0.972651615779332,0.5093857736779,-0.396248448091599,-1.60766078652555,3.23297777332392,-0.59468502313491,-0.909544551400481,-0.485405219774063,2.47281312117689,-0.198061832539276,-0.343125189157969,-0.686899792625069,-0.396248448091599,-1.53068812785204,-0.524352654029853,-0.485405219774063,-0.280131132141049,-0.198061832539276,-0.343125189157969,-0.280131132141049,0.735661762075385,-1.0125815012066,3.03293396639229,0.532046388507069
"441","1939.SKBTI003.b",-0.705467603697818,8.07011723008714,14.4237709613403,-0.705467603697818,-0.705467603697818,3.03979283962046,-1.72894319327533,7.80286171956651,3.58061295904123,11.3965200316248,-1.86766832149589,12.0036727129162,-1.41137966644191,-4.32516659561903,1.37009369605127,2.91495374165534,7.43741698916748,1.01402948880999,6.25968903761343,7.02741043500221,-0.997786579973767,-1.86766832149589,-0.997786579973767,-0.997786579973767,-0.698895358426229,-0.997786579973767,-0.997786579973767,6.876805178059,-1.22216230083416,0.4275162783918,-3.74360720712647,10.4168096433963,-1.57813618260521,7.00989165064453,8.86886947269181,5.658209860077,4.9134409911698,-0.705467603697818,-3.07281374572436,3.53750166020766,1.71671751894134,-1.72894319327533,-1.22216230083416,5.00165212247158,-1.22216230083416,-1.22216230083416,-1.22216230083416,2.80205146086932,-3.67251463351387,9.1897305746155,8.90818606806985,4.47862206886688,1.09809598963296,0.301541549408163,13.7789441888925,-0.705467603697818,2.82130130910188,-0.705467603697818,-1.99683127071238,-1.72894319327533,7.27644349820888,1.28794344580336,1.01407413209886,8.16440633608051,-1.35311759433577,4.04867987891387,-4.01229443387926,0.287488893829356,-1.57813618260521,6.18252751071401,7.80286171956651,-1.41137966644191,3.3391946842814,-2.91361427968051,9.44064784667687,-0.705467603697818,-0.705467603697818,-0.139026167875587,2.09315899591499,3.2769191513365,-0.103673060542444,10.7878596665589,-1.86766832149589,-3.23966615327392,-0.718459092977515,-1.2978790018783,4.5441928578939,7.58647957866151,15.504849935708,8.22534032465359,-2.44663772151878,15.504849935708,-0.0743373922784708,3.13852805351133,0.872813168394394,-1.74028177874914,3.54261623925575,4.39624354126713,-3.46444439001431,-1.67356171816455,-1.41137966644191,3.42476542219185,0.614032973887728,-2.11818204874363,5.10604083102052,-1.72894319327533,3.35202317219704,-0.705467603697818,-1.22216230083416,5.27030960084866,11.9435307585862,1.3812062299637,2.80205146086932,-1.72894319327533,-0.997786579973767,-0.705467603697818,-1.22216230083416,-0.997786579973767,4.62804080569975,-0.553487707356647,-1.56967442375598,1.27876218298315
"442","1939.SKBTI004",-0.258060031141887,-0.364990305084628,-0.577282174680395,-0.258060031141887,-0.258060031141887,1.3457166093484,-0.632447375273521,-0.632447375273521,-1.53218100368337,-0.258060031141887,-0.683193023579853,0.416238057969661,-0.516282645391376,-2.10230675361728,2.79205859671291,-0.683193023579853,0.74743173626657,-0.931622742624949,-0.730440827054426,4.91059621196399,-0.364990305084628,-0.683193023579853,-0.364990305084628,-0.364990305084628,4.35464605018212,-0.364990305084628,-0.364990305084628,-1.15638782670026,-0.447066937957938,-1.90561586808071,-1.36941141930575,-0.516282645391376,-0.577282174680395,-0.683193023579853,-0.577282174680395,-1.03386903535607,-0.516282645391376,-0.258060031141887,5.84086076875935,2.22983436086311,1.20094549673624,-0.632447375273521,-0.447066937957938,-0.856788000808907,-0.447066937957938,-0.447066937957938,-0.447066937957938,-0.683193023579853,3.86823317331464,-0.516282645391376,-0.0818952962013551,0.170612343786758,-1.00093401090962,5.04090152518856,-0.447066937957938,-0.258060031141887,-1.15638782670026,-0.258060031141887,-0.730440827054426,-0.632447375273521,1.05722514572238,1.50793908521387,4.11359743887456,-1.29356261390247,1.21179691257239,2.05235295986525,1.94825115021108,4.79486261470125,-0.577282174680395,-0.447066937957938,-0.632447375273521,-0.516282645391376,-0.931622742624949,-1.06580002796539,2.09701713693572,-0.258060031141887,-0.258060031141887,1.56583993090048,3.16385275446983,-1.59700258425117,-1.71955455845439,-0.774830938511961,-0.683193023579853,5.41991037975833,3.30123971847486,2.88761456743526,3.59158058254384,-1.3937977973031,-0.364990305084628,-0.209535773198786,-0.8949800150972,-0.364990305084628,3.81021502930397,5.66180584403562,2.86197222865693,4.7979773543096,-1.65937141940687,6.55924429807694,-1.26729366804401,4.61574414442184,-0.516282645391376,-0.807180147290214,5.16072239529695,-0.774830938511961,5.41991037975833,-0.632447375273521,5.12675702802438,-0.258060031141887,-0.447066937957938,-0.8949800150972,-0.516282645391376,0.744316947330246,-0.683193023579853,-0.632447375273521,-0.364990305084628,-0.258060031141887,-0.447066937957938,-0.364990305084628,2.23266464902765,-1.31931937812024,3.44362242609069,5.90941331703824
"443","1939.SKBTI006",-0.107769499396297,-0.152425086091091,-0.241081157358711,-0.107769499396297,-0.107769499396297,0.327700575029042,-0.264118921191068,-0.264118921191068,1.10911146789483,-0.107769499396297,-0.285311017814148,1.25566753873048,-0.215606895785546,-0.113103104633295,-0.984297969518061,-0.285311017814148,-0.621178397296625,-0.389058763399486,-0.305042365227764,-0.0405450065258869,-0.152425086091091,-0.285311017814148,-0.152425086091091,-0.152425086091091,0.456923760889057,-0.152425086091091,-0.152425086091091,-0.482923824507081,-0.186701442633985,1.17249805349283,-0.571885473597453,-0.215606895785546,-0.241081157358711,-0.285311017814148,-0.241081157358711,-0.431758253646003,-0.215606895785546,-0.107769499396297,1.54005895798932,1.41683319295754,1.3333290304349,-0.264118921191068,-0.186701442633985,-0.357806722441108,-0.186701442633985,-0.186701442633985,-0.186701442633985,-0.285311017814148,1.39764673298215,-0.215606895785546,0.896317117622727,-0.649005437296567,-0.41800412410687,-0.40378784784574,-0.186701442633985,-0.107769499396297,-0.482923824507081,-0.107769499396297,-0.305042365227764,-0.264118921191068,-0.908265804437617,-0.0126780121780512,-0.592082708094546,-0.540209945419184,-0.243514092214778,-0.921345911567868,0.358879597198692,0.192127543023686,-0.241081157358711,-0.186701442633985,-0.264118921191068,-0.215606895785546,-0.389058763399486,-0.445093085365219,1.62962689909527,-0.107769499396297,-0.107769499396297,-0.577850911474646,2.26759490451197,-0.666930745833748,-0.718110174323568,-0.32358030025302,-0.285311017814148,-0.494901817913952,1.96498994173313,0.63459852996446,-0.639860341877902,-0.582069568116985,-0.152425086091091,0.710197895903598,-0.373756244893585,-0.152425086091091,0.600451715509583,0.501042849761787,1.41881308986889,-0.303484825511891,-0.692976848800245,-0.881558195331283,-0.529239664076877,1.27238915989389,-0.215606895785546,-0.874761158884847,1.55909163487351,-0.32358030025302,-0.494901817913952,-0.264118921191068,0.112516405098461,-0.107769499396297,-0.186701442633985,-0.373756244893585,-0.215606895785546,0.517623872736598,-0.285311017814148,-0.264118921191068,-0.152425086091091,-0.107769499396297,-0.186701442633985,-0.152425086091091,-0.214737681456551,-0.550966332502971,-1.11492167307217,-0.153088500588008
"444","1939.SKBTI008",-0.118776283449749,-0.167992663340049,-0.265703413686038,-0.118776283449749,-0.118776283449749,-1.65690846772667,-0.291094085279847,-0.291094085279847,-0.705210971201335,-0.118776283449749,-0.314450586789993,-0.663410480919038,-0.237627398391951,-1.3729743229914,-1.08482692488507,-0.314450586789993,-0.684620990201056,-0.428794364073413,-0.336197148909828,0.30344299073767,-0.167992663340049,-0.314450586789993,-0.167992663340049,-0.167992663340049,-0.750298702636181,-0.167992663340049,-0.167992663340049,1.77776620628343,-0.205769754847106,2.41819328992254,-0.630293649811079,-0.237627398391951,-0.265703413686038,-0.314450586789993,-0.265703413686038,-0.47585486621077,-0.237627398391951,-0.118776283449749,-1.22701343901033,0.944000657548588,-0.147129446160552,-0.291094085279847,-0.205769754847106,-0.394350469501685,-0.205769754847106,-0.205769754847106,-0.205769754847106,-0.314450586789993,-1.42703165483366,-0.237627398391951,-0.773092180784299,0.82561518942756,-0.460695991038325,-0.445027768876672,-0.205769754847106,-0.118776283449749,-0.532246112170969,-0.118776283449749,-0.336197148909828,-0.291094085279847,1.79247482781264,-0.364534515803083,-0.652553681294619,-0.595383016149448,-1.29106966013208,-1.01544540673084,-1.39872101677001,-0.169586085895583,-0.265703413686038,-0.205769754847106,-0.291094085279847,-0.237627398391951,2.3217073059907,-0.490551619567787,3.68580876994035,-0.118776283449749,-0.118776283449749,2.3593184059154,6.28679095399935,-0.735046147121889,-0.791452666027102,-0.356628412277184,-0.314450586789993,2.02981413992562,1.4200589998451,1.67528945410722,-0.705210971201335,-0.641517872843644,-0.167992663340049,-0.948952710620719,-0.411928958873133,-0.167992663340049,-0.69451563410349,0.119350028580307,-1.15030135533894,-0.646051900739022,-0.763752407483487,-0.971594065785527,-0.583292310954213,-1.24253249430132,-0.237627398391951,-0.964102830026753,-0.480098307765159,-0.356628412277184,-0.545447449729598,-0.291094085279847,-0.245040040956139,-0.118776283449749,-0.205769754847106,-0.411928958873133,-0.237627398391951,-0.917942869739251,-0.314450586789993,-0.291094085279847,-0.167992663340049,-0.118776283449749,-0.205769754847106,-0.167992663340049,-1.34004896209881,-0.607237981499722,-1.03095078233157,-1.37839357924287
"445","1939.SKBTI009",-0.360401285664533,-0.509737887829927,-0.806220308605781,-0.360401285664533,-0.360401285664533,3.99715628693298,-0.883262883272357,-0.883262883272357,-2.13981220243537,-0.360401285664533,-0.954133202905177,-2.01297753475933,-0.721029631524124,0.396812768287185,-0.677189219166842,-0.954133202905177,3.69154797393511,4.19991834563818,-1.0201185050138,6.12721062727989,-0.509737887829927,6.53774247430385,-0.509737887829927,-0.509737887829927,2.65402443361205,-0.509737887829927,-0.509737887829927,2.82333360241224,-0.624364410502442,9.45505990494887,1.8417402975033,-0.721029631524124,-0.806220308605781,-0.954133202905177,-0.806220308605781,-1.44388004567126,-0.721029631524124,-0.360401285664533,5.2056437357325,0.948830434488355,5.12362511771032,-0.883262883272357,-0.624364410502442,-1.19657234662463,6.29616542999982,-0.624364410502442,-0.624364410502442,-0.954133202905177,7.54020246654114,-0.721029631524124,0.724074015278525,-0.329742691477731,1.4473324277455,-1.35034179721095,-0.624364410502442,-0.360401285664533,3.20533039527846,-0.360401285664533,11.1497320303673,-0.883262883272357,4.01741820049034,4.03366811636647,3.94155573153019,2.16528534179031,5.22016001355887,-1.7139714471022,4.14438843165986,1.9906472239241,-0.806220308605781,-0.624364410502442,-0.883262883272357,-0.721029631524124,1.79733562778204,1.01629425366426,7.65019134008252,-0.360401285664533,-0.360401285664533,6.67297631471904,12.7087119246524,-2.230340677039,6.88745007208447,-1.08211281373841,-0.954133202905177,3.04960022367231,1.996027175461,7.60004698090314,1.50977858312079,-1.94654908736425,-0.509737887829927,1.43118470406985,-1.24991052143114,-0.509737887829927,3.7365019707586,1.69897962312807,1.79009844320301,2.23075998271529,2.51497863583587,1.38821503325904,0.114949890210378,2.43919753232721,-0.721029631524124,-2.9253643013798,4.81739202932336,-1.08211281373841,0.751122768730595,-0.883262883272357,1.62376214455676,-0.360401285664533,-0.624364410502442,-1.24991052143114,-0.721029631524124,3.13469634262628,2.5296458914031,-0.883262883272357,-0.509737887829927,-0.360401285664533,-0.624364410502442,-0.509737887829927,-1.93039975100169,4.21619771656268,7.37993179802694,3.08573650250749
"446","1939.SKBTI011",-0.344056552331817,-0.486620517893799,-0.769657020749349,-0.344056552331817,-0.344056552331817,3.0588817779298,-0.843205600282498,-0.843205600282498,-2.04276854243175,-0.344056552331817,3.5430549435582,5.84375841904237,-0.688329867341766,-2.89617173797859,-0.51768389778686,-0.910861845710597,-1.98312601389168,4.86915870063457,3.55326060667734,3.37071964552458,-0.486620517893799,2.57291724859767,-0.486620517893799,-0.486620517893799,0.746568706755208,-0.486620517893799,-0.486620517893799,5.69893731075951,-0.596048557596189,2.41415175886369,2.15187828742345,-0.688329867341766,-0.769657020749349,-0.910861845710597,-0.769657020749349,-1.37839794211158,-0.688329867341766,-0.344056552331817,4.85026254936596,0.0350342066160244,-0.238601588565968,4.38315823254459,-0.596048557596189,-1.14230601435331,-0.596048557596189,-0.596048557596189,6.79281751014768,-0.910861845710597,5.45551480645656,-0.688329867341766,4.38286905571602,1.79313849557027,-1.33448757400124,-1.28910179207961,-0.596048557596189,-0.344056552331817,1.32507208575531,-0.344056552331817,-0.973854616411203,-0.843205600282498,7.09333051516974,0.238644430993742,-0.203330028945817,2.68781846425236,1.85771883156243,1.67914064546858,3.46322448497346,-2.15816425300892,-0.769657020749349,-0.596048557596189,4.38315823254459,-0.688329867341766,1.92613823999297,-1.42096969249494,7.77226172358512,-0.344056552331817,-0.344056552331817,2.96404775089954,12.0273442173876,-2.12919141631952,-0.897601197780586,-1.0330373912025,-0.910861845710597,0.995276397480537,0.854134055336048,2.94304951746773,0.127775111878222,0.115495495017786,-0.486620517893799,-0.0872015943421426,2.21029870043819,-0.486620517893799,3.29931446301153,-0.158796967096181,-0.891393790840956,2.43668644585961,1.07926921506756,3.33340665620783,-1.68960953887289,4.41287269966055,-0.688329867341766,1.41601920195735,4.06647908728368,-1.0330373912025,0.995276397480537,-0.843205600282498,1.10509099522469,-0.344056552331817,-0.596048557596189,2.50470393595601,-0.688329867341766,2.93844198409897,-0.910861845710597,-0.843205600282498,8.56190527764059,-0.344056552331817,-0.596048557596189,-0.486620517893799,-0.81030274862627,0.0522918495986158,1.40035251872508,-0.404135361904712
"447","1939.SKBTI012",-0.364935887654194,-0.516151456627541,-0.816364246379947,-0.364935887654194,-0.364935887654194,1.21666569426277,-0.894376177778213,-0.894376177778213,-2.16673551557721,-0.364935887654194,3.82849253469059,0.245828214702802,-0.730101692395616,-2.21770063576723,0.566198612593628,-0.966138194264504,-0.0335769290526295,-1.31745536507255,-1.03295372948864,-0.375850174564724,-0.516151456627541,-0.966138194264504,-0.516151456627541,-0.516151456627541,9.62776164219231,-0.516151456627541,-0.516151456627541,-1.63530716532128,-0.632220220708324,0.393401129881006,0.466068638076301,-0.730101692395616,-0.816364246379947,-0.966138194264504,-0.816364246379947,-1.462047076668,-0.730101692395616,-0.364935887654194,5.57324203657272,2.89756376526029,1.92797664699898,-0.894376177778213,-0.632220220708324,-1.21162772949812,-0.632220220708324,-0.632220220708324,-0.632220220708324,-0.966138194264504,4.57265608903221,-0.730101692395616,-2.37529810698611,-0.656797946630378,-1.4154719742467,1.39191692085142,-0.632220220708324,-0.364935887654194,1.01987843435226,-0.364935887654194,-1.03295372948864,-0.894376177778213,-0.358701973273151,2.27520899718118,4.77447082576244,-1.82929304724925,4.63871312718801,3.01969613113921,3.61799738827109,6.22270207244051,-0.816364246379947,-0.632220220708324,-0.894376177778213,-0.730101692395616,2.38675142365725,-1.50720232632056,-2.26468786699972,-0.364935887654194,-0.364935887654194,-2.56653540153661,2.12463477956387,-2.25840302774087,-0.870346394771965,-1.09572805628442,-0.966138194264504,6.55772983680276,4.35964603233227,5.74396977283863,2.06985207761216,-1.97104074628899,-0.516151456627541,2.78676869404775,2.39824832178097,-0.516151456627541,3.44347254549829,4.3610208694215,2.19529883240256,8.97113412493695,1.25860598978523,4.91317300750528,-1.7921447874735,0.954598669430652,-0.730101692395616,-2.96217150298858,7.94850319189046,-1.09572805628442,6.22083970512356,-0.894376177778213,3.88637926615776,-0.364935887654194,-0.632220220708324,-1.26563701010592,-0.730101692395616,-1.35884842483804,-0.966138194264504,-0.894376177778213,-0.516151456627541,-0.364935887654194,-0.632220220708324,-0.516151456627541,-0.0939444284372279,0.328200222393975,2.89177692457352,6.18672826630419
"448","1939.SKBTI013",-0.32616719937886,-0.46131849664249,-0.729638407519662,-0.32616719937886,-0.32616719937886,-0.15318362085294,-0.799362800332515,-0.799362800332515,-1.93655400528929,-0.32616719937886,-0.863501233221571,-1.82176721072008,-0.652539890776921,-1.28965514153037,-0.124132930833075,-0.863501233221571,-1.88001261299216,2.07061755216412,-0.923218670547729,1.82036381245271,-0.46131849664249,3.5601402524395,-0.46131849664249,-0.46131849664249,-1.47557340035481,-0.46131849664249,-0.46131849664249,1.15906261558306,-0.565056783274001,2.10136360066395,0.48589173268647,-0.652539890776921,-0.729638407519662,-0.863501233221571,-0.729638407519662,-1.30672761021718,-0.652539890776921,-0.32616719937886,0.218197869672737,-2.01848328856323,-2.09140477948278,-0.799362800332515,-0.565056783274001,-1.08291137317426,-0.565056783274001,-0.565056783274001,-0.565056783274001,-0.863501233221571,-0.569276265185786,-0.652539890776921,-0.310336870320736,0.176179301357487,-1.26510037860896,-1.22207444789883,-0.565056783274001,-0.32616719937886,-1.46158154426964,-0.32616719937886,-0.923218670547729,-0.799362800332515,7.93159029729184,0.829703161320536,-1.79195375112308,0.710251859990996,-0.826589817414908,-1.24268561121543,1.00936074267115,-2.22468942537017,-0.729638407519662,-0.565056783274001,-0.799362800332515,-0.652539890776921,-1.17749648984797,-1.34708582604271,13.1604133865509,-0.32616719937886,-0.32616719937886,3.84147805388024,14.4875444488085,-2.01848328856323,-0.402055914832023,-0.979324214169335,-0.863501233221571,-1.4978332535713,-1.66751396852748,1.84611023209472,-1.93655400528929,-1.76164872194726,-0.46131849664249,-1.12258229214912,-1.1311830186667,-0.46131849664249,3.5211822435925,-1.4643875862021,-3.15880039866162,-0.983507305549301,-0.26291145658169,0.508674274806502,-1.60175764014076,1.18496840190357,-0.652539890776921,-2.64748745161827,2.9701484264349,-0.979324214169335,-1.4978332535713,-0.799362800332515,0.069610771618097,-0.32616719937886,-0.565056783274001,-1.1311830186667,-0.652539890776921,-1.13254067408451,-0.863501233221571,-0.799362800332515,-0.46131849664249,-0.32616719937886,8.26158876415465,-0.46131849664249,-2.53227931111117,0.632397573936948,3.7263203561794,-2.69529315715432
